"","rn","CELL","FRAME","NucleusMean_Ch2","IntersectionMean_Ch2","NucleusMean_Ch1","IntersectionMean_Ch1","NFratio_Ch2","NFratio_Ch1","T0Means_Ch2","T0Means_Ch1","ScaledINT_Ch2","ScaledINT_Ch1","TIME","Ch1_1stSlope","Ch1_2ndSlope","Ch2_1stSlope","Ch2_2ndSlope"
"460","570","35","18",1210.371,1355.116,1326.686,1471.198,1.11958730009229,1.10892705583687,1.06219676533444,1.1167233467244,0.0540300409781149,-0.00698139866995029,195,0.00123810840357409,-0.00053086365124727,0.00138386858608941,-0.00022856637345938
"461","571","35","19",1194.343,1270.527,1420.249,1502.673,1.06378737096462,1.05803489388128,1.06219676533444,1.1167233467244,0.00149746796647143,-0.0525541558840524,205,-0.00455727572141021,-0.00057953841249843,-0.00525325730116435,-0.000663712588725376
"462","572","35","20",1115.212,1303.348,1306.404,1405.286,1.16869976291503,1.07569021527797,1.06219676533444,1.1167233467244,0.100266731227575,-0.0367442227896365,215,0.00158099330944159,0.000613826903085181,0.00987692632611039,0.00151301836272747
"463","573","38","00",2243.231,2265.322,2142.615,2204.061,1.00984784892862,1.02867804061859,1.00984784892862,1.02867804061859,0,0,15,NA,NA,NA,NA
"464","574","38","01",2072.84,2153.543,2096.127,2083.592,1.03893354045657,0.994019923411129,1.00984784892862,1.02867804061859,0.0288020532586255,-0.0336918995438256,25,-0.00336918995438256,NA,0.00288020532586255,NA
"465","575","38","02",2014.177,2136.152,2024.901,2036.225,1.06055823296562,1.00559237217029,1.00984784892862,1.02867804061859,0.0502158657770104,-0.0224420737458475,35,0.00112498257979781,0.000449417253418036,0.00214138125183849,-7.38824074024058e-05
"466","576","38","03",2082.472,2009.19,2153.749,1832.807,0.964810091084058,0.850984492621935,1.00984784892862,1.02867804061859,-0.0445985579831114,-0.172739711532872,45,-0.0150297637787024,-0.00161547463585002,-0.00948144237601218,-0.00116228236278507
"467","577","38","04",2155.616,2235.522,2374.796,2281.034,1.0370687543607,0.960517871850888,1.00984784892862,1.02867804061859,0.0269554522109057,-0.0662599628613776,55,0.0106479748671494,0.00256777386458518,0.00715540101940171,0.00166368433954139
"468","578","38","05",1958.082,1856.525,2081.733,2030.32,0.948134449936213,0.975302788590083,1.00984784892862,1.02867804061859,-0.0611115813712746,-0.0518872279964389,65,0.00143727348649387,-0.000921070138065554,-0.00880670335821803,-0.00159621043776197
"469","579","38","06",2107.942,2182.05,2115.169,2181.262,1.03515656502883,1.031247148573,1.00984784892862,1.02867804061859,0.0250619101947476,0.00249748497874358,75,0.00543847129751824,0.000400119781102437,0.00861734915660222,0.00174240525148202
"470","580","38","07",1966.419,1721.757,2107.867,2142.692,0.875579924726114,1.0165214408689,1.00984784892862,1.02867804061859,-0.132958568308044,-0.01181769151248,85,-0.00143151764912236,-0.00068699889466406,-0.0158020478502792,-0.00244193970068814
"471","581","38","08",1985.044,1909.305,2255.38,2101.765,0.9618451782429,0.93188952637693,1.00984784892862,1.02867804061859,-0.0475345575441373,-0.0940901918966377,95,-0.00822725003841577,-0.000679573238929341,0.00854240107639067,0.00243444489266698
"472","582","38","09",1986.956,1946.781,2191.481,2199.185,0.97978062926406,1.00351543088897,1.00984784892862,1.02867804061859,-0.0297740097148894,-0.0244611129391706,105,0.00696290789574671,0.00151901579341625,0.00177605478292479,-0.000676634629346589
"473","583","38","10",2036.735,1811.405,2370.564,2268.192,0.889367050696335,0.956815340146902,1.00984784892862,1.02867804061859,-0.119305891833218,-0.0698592733917737,115,-0.0045398160452603,-0.0011502723941007,-0.00895318821183286,-0.00107292429947576
"474","584","38","11",1910.102,1819.237,2138.69,2036.926,0.952429241998595,0.952417601428912,1.00984784892862,1.02867804061859,-0.0568586713245401,-0.0741344095804933,125,-0.000427513618871966,0.000411230242638834,0.00624472205086779,0.00151979102627007
"475","585","38","12",2027.523,1942.424,2227.544,2261.702,0.958028096352051,1.0153343772334,1.00984784892862,1.02867804061859,-0.051314415960332,-0.0129716615484124,135,0.00611627480320809,0.000654378842208006,0.000554425536420811,-0.000569029651444698
"476","586","38","13",1972.476,2108.457,2348.445,2358.289,1.06893924184629,1.00419170983353,1.00984784892862,1.02867804061859,0.0585151446134773,-0.0238036876633791,145,-0.00108320261149667,-0.000719947741470476,0.0109829560573809,0.00104285305209601
"477","587","38","14",1947.896,2035.655,2222.156,2331.811,1.04505322666097,1.04934622051737,1.00984784892862,1.02867804061859,0.0348620614181641,0.0200919812445426,155,0.00438956689079217,0.000547276950228884,-0.00236530831953132,-0.00133482643769123
"478","588","38","15",1895.378,1971,2414.098,2237.042,1.03989811003399,0.926657492777841,1.00984784892862,1.02867804061859,0.0297572165324194,-0.0991763640442832,165,-0.0119268345288826,-0.00163164014196748,-0.00051048448857447,0.000185482383095685
"479","589","38","16",1888.199,1943.446,2268.95,2366.094,1.02925909822005,1.04281451772846,1.00984784892862,1.02867804061859,0.0192219543884979,0.0137423727849522,175,0.0112918736829235,0.00232187082118061,-0.00105352621439214,-5.43041725817672e-05
"480","590","38","17",1861.809,1966.395,2132.016,2115.962,1.05617439812569,0.99247003774831,1.00984784892862,1.02867804061859,0.0458747812813802,-0.0351985766591333,185,-0.00489409494440854,-0.00161859686273321,0.00266528268928823,0.000371880890368037
"481","591","38","18",1855.029,1997.6,2229.503,2417.271,1.07685648041082,1.08421966689437,1.00984784892862,1.02867804061859,0.0663551757359178,0.0539932068953091,195,0.00891917835544423,0.00138132732998528,0.00204803944545375,-6.17243243834476e-05
"482","592","38","19",1746.603,1865.08,2247.952,2326.902,1.06783281604349,1.0351208566731,1.00984784892862,1.02867804061859,0.0574195084698972,0.00626319975745937,205,-0.00477300071378497,-0.00136921790692292,-0.000893566726602058,-0.000294160617205581
"483","593","38","20",1744.158,1801.754,2210.233,2035.16,1.03302223766425,0.920789799084531,1.00984784892862,1.02867804061859,0.0229483963947774,-0.10488047501158,215,-0.0111143674769039,-0.000634136676311897,-0.00344711120751198,-0.000255354448090992
"484","614","4","00",1716.602,1815.85,1887.809,2061.505,1.05781654687575,1.09200930814505,1.05781654687575,1.09200930814505,0,0,15,NA,NA,NA,NA
"485","615","4","01",1695.519,1801.626,2081.145,2206.264,1.06258083807967,1.06012027033196,1.05781654687575,1.09200930814505,0.00450389173623011,-0.0292021666621712,25,-0.00292021666621712,NA,0.000450389173623011,NA
"486","616","4","02",1717.424,1871.943,2079.363,2129.988,1.08997137573482,1.0243463983922,1.05781654687575,1.09200930814505,0.030397358553375,-0.0619618434093634,35,-0.00327596767471922,-3.55751008502092e-05,0.00258934668171449,0.000213895750809148
"487","617","4","03",1579.674,1656.573,1935.021,2139.866,1.04868029732717,1.10586190020677,1.05781654687575,1.09200930814505,-0.0086368941529229,0.0126854157362888,45,0.00746472591456522,0.00107406935892844,-0.00390342527062979,-0.000649277195234428
"488","618","4","04",1696.208,1747.014,2161.491,2311.1,1.02995269448087,1.0692156479023,1.05781654687575,1.09200930814505,-0.0263409118312401,-0.0208731373191909,55,-0.00335585530554797,-0.00108205812201132,-0.00177040176783172,0.000213302350279807
"489","619","4","05",1622.024,1603.078,2125.5,2146.681,0.988319531646881,1.00996518466243,1.05781654687575,1.09200930814505,-0.0656985518274644,-0.0751313407959711,65,-0.00542582034767801,-0.000206996504213004,-0.00393576399962243,-0.000216536223179071
"490","620","4","06",1504.464,1632.734,1873.458,2133.186,1.08525960076147,1.1386356139289,1.05781654687575,1.09200930814505,0.0259431126945155,0.0426977182667485,75,0.011782905906272,0.001720872625395,0.009164166452198,0.00130999304518204
"491","621","4","07",1644.45,1820.74,1910.359,2022.429,1.10720301620603,1.05866436622645,1.05781654687575,1.09200930814505,0.0466871779195952,-0.0305354008156209,85,-0.00732331190823694,-0.00191062178145089,0.00207440652250797,-0.000708975992969003
"492","622","4","08",1533.373,1686,2132.942,2265.814,1.09953677285305,1.06229517727158,1.05781654687575,1.09200930814505,0.0394399445731153,-0.0272105106172988,95,0.000332489019832205,0.000765580092806915,-0.000724723334647992,-0.000279912985715596
"493","623","4","09",1634.746,1667.687,2280.188,2374.181,1.02015053103051,1.04122160102588,1.05781654687575,1.09200930814505,-0.0356073233647971,-0.0465084928675574,105,-0.00192979822502586,-0.000226228724485806,-0.00750472679379124,-0.000678000345914325
"494","624","4","10",1536.146,1639.058,1902.609,1952.723,1.0669936321157,1.02633962101514,1.05781654687575,1.09200930814505,0.00867549790845645,-0.0601365635256883,115,-0.00136280706581309,5.66991159212771e-05,0.00442828212732536,0.00119330089211166
"495","625","4","11",1584.115,1634.27,2253.968,2237,1.03166121146508,0.99247194281374,1.05781654687575,1.09200930814505,-0.024725776400378,-0.0911506564906398,125,-0.00310140929649515,-0.000173860223068206,-0.00334012743088344,-0.00077684095582088
"496","626","4","12",1659.05,1695.364,2167.817,2404.682,1.02188843012567,1.10926429675568,1.05781654687575,1.09200930814505,-0.0339644117462384,0.0158011369334716,135,0.0106951793424111,0.00137965886389063,-0.000923863534586045,0.00024162638962974
"497","627","4","13",1565.795,1674.634,2154.475,2291.28,1.069510376518,1.0634980679748,1.05781654687575,1.09200930814505,0.011054685877991,-0.0261089717437344,145,-0.0041910108677206,-0.00148861902101317,0.00450190976242294,0.000542577329700898
"498","628","4","14",1588.45,1707.203,2070.656,2252.7,1.07476030092228,1.08791610001854,1.05781654687575,1.09200930814505,0.0160176678050457,-0.00374832713968243,155,0.0022360644604052,0.00064270753281258,0.000496298192705469,-0.000400561156971747
"499","629","4","15",1284.468,1339.968,1921.411,1945.932,1.04320855015462,1.01276197544409,1.05781654687575,1.09200930814505,-0.0138095747927885,-0.0725701989075322,165,-0.00688218717678498,-0.000911825163719018,-0.00298272425978342,-0.000347902245248889
"500","630","4","16",1500.131,1700.172,2107.496,2101.122,1.13334902085218,0.996975557723478,1.05781654687575,1.09200930814505,0.0714041335423587,-0.0870265021669112,175,-0.0014456303259379,0.000543655685084709,0.00852137083351473,0.00115040950932981
"501","631","4","17",1446.306,1556.088,2175.478,2439.338,1.07590509892098,1.12128828698796,1.05781654687575,1.09200930814505,0.0170998951554058,0.0268120231435092,185,0.011383852531042,0.00128294828569799,-0.0054304238386953,-0.001395179467221
"502","632","4","18",1388.837,1493.129,2094.168,2279.627,1.07509304547618,1.0885597526082,1.05781654687575,1.09200930814505,0.0163322257072445,-0.00315890671547003,195,-0.00299709298589792,-0.001438094551694,-7.67669448161312e-05,0.000535365689387917
"503","633","4","19",1571.991,1620.484,2216.619,2363.522,1.03084814098808,1.06627345520362,1.05781654687575,1.09200930814505,-0.0254944072933183,-0.0235674300113285,205,-0.00204085232958585,9.56240656312068e-05,-0.00418266330005628,-0.000410589635524015
"504","634","4","20",1401.235,1499.812,2052.965,2254.211,1.07035008403301,1.09802699997321,1.05781654687575,1.09200930814505,0.0118484979217666,0.00551065982979626,215,0.00290780898411248,0.000494866131369833,0.00373429052150849,0.000791695382156477
"505","655","42","00",2322.509,2167.394,2155.657,1824.81,0.933212314785432,0.846521501333468,0.933212314785432,0.846521501333468,0,0,15,NA,NA,NA,NA
"506","656","42","01",2193.04,2365.635,2147.558,2170.727,1.07870125487907,1.0107885328359,0.933212314785432,0.846521501333468,0.1559012218212,0.194049449711169,25,0.0194049449711169,NA,0.01559012218212,NA
"507","657","42","02",2302.307,2365.344,2231.187,2169.041,1.02737992804609,0.972146664533273,0.933212314785432,0.846521501333468,0.10090695522198,0.148401621225115,35,-0.00456478284860538,-0.00239697278197223,-0.00549942665992207,-0.00210895488420421
"508","658","42","03",2249.639,2239.035,2252.851,2256.788,0.995286354832931,1.00174756342075,0.933212314785432,0.846521501333468,0.0665165247650752,0.183369308213394,45,0.00349676869882791,0.000806155154743329,-0.00343904304569045,0.000206038361423162
"509","659","42","04",2188.867,2357.963,2209.903,2277.375,1.07725275222295,1.03053165681933,0.933212314785432,0.846521501333468,0.154349053431254,0.217372098872858,55,0.00340027906594633,-9.648963288158e-06,0.00878325286661792,0.00122222959123084
"510","660","42","05",2215.665,2334.651,2072.365,2241.952,1.0537021616535,1.08183259223158,0.933212314785432,0.846521501333468,0.129113005646277,0.277974145402619,65,0.00606020465297616,0.000265992558702983,-0.00252360477849776,-0.00113068576451157
"511","661","42","06",1977.723,2187.323,2211.032,2244.803,1.10598046339149,1.01527386306485,0.933212314785432,0.846521501333468,0.185132735465216,0.199347992302094,75,-0.00786261531005252,-0.00139228199630287,0.00560197298189395,0.000812557776039171
"512","662","42","07",2019.517,2038.973,1996.74,2000.095,1.00963398674039,1.00168023878923,0.933212314785432,0.846521501333468,0.0818909810170396,0.183289777296084,85,-0.00160582150060096,0.000625679380945157,-0.0103241754448177,-0.00159261484267116
"513","663","42","08",2054.358,2183.235,2020.568,2091.421,1.06273346709775,1.03506588246473,0.933212314785432,0.846521501333468,0.138790659167521,0.222728401858976,95,0.00394386245628917,0.000554968395689013,0.00568996781504809,0.00160141432598658
"514","664","42","09",1960.148,1923.492,2063.219,1978.537,0.981299371271965,0.958956368664693,0.933212314785432,0.846521501333468,0.0515285275651223,0.132819860043855,105,-0.00899085418151211,-0.00129347166378013,-0.00872621316023983,-0.00144161809752879
"515","665","42","10",2056.165,2144.95,2081.12,2038.155,1.04317990044573,0.979354866610287,0.933212314785432,0.846521501333468,0.117837692364341,0.156916705680335,115,0.00240968456364796,0.00114005387451601,0.00663091647992187,0.00153571296401617
"516","666","42","11",1899.021,2118.341,2197.163,2196.937,1.11549108724969,0.999897140084737,0.933212314785432,0.846521501333468,0.19532401102762,0.18118339405398,125,0.00242666883736453,1.69842737165692e-06,0.00774863186632793,0.000111771538640606
"517","667","42","12",2024.535,2102.602,2056.584,2005.611,1.03856045956232,0.975214725000292,0.933212314785432,0.846521501333468,0.112887649581766,0.152025936097432,135,-0.00291574579565483,-0.000534241463301936,-0.00824363614458541,-0.00159922680109133
"518","668","42","13",2039.089,2244.681,2095.949,2108.273,1.10082541762522,1.00587991406279,0.933212314785432,0.846521501333468,0.17960875588995,0.188250874287658,145,0.00362249381902267,0.00065382396146775,0.00667211063081834,0.00149157467754037
"519","669","42","14",1869.672,1898.407,1993.592,2037.386,1.0153690059005,1.02196738349672,0.933212314785432,0.846521501333468,0.0880364412400165,0.207255080806438,155,0.00190042065187799,-0.000172207316714468,-0.0091572314649933,-0.00158293420958116
"520","670","42","15",1960.386,2197.826,2202.249,2335.377,1.1211190041145,1.06045092993572,0.933212314785432,0.846521501333468,0.201354703910297,0.252715882898732,165,0.00454608020922942,0.000264565955735143,0.011331826267028,0.00204890577320213
"521","671","42","16",1866.369,1751.361,2095.2,2058,0.938378745039164,0.982245131729668,0.933212314785432,0.846521501333468,0.00553617882220059,0.16033099003676,175,-0.00923848928619719,-0.00137845694954266,-0.0195818525088096,-0.00309136787758376
"522","672","42","17",1890.291,1988.397,2003.497,2050.429,1.05189994556394,1.02342504131526,0.933212314785432,0.846521501333468,0.127181809431859,0.208977019134338,185,0.00486460290975772,0.00141030921959549,0.0121645630609658,0.00317464155697754
"523","673","42","18",1922.926,1921.333,2160.966,2054.576,0.999171574985205,0.950767388288386,0.933212314785432,0.846521501333468,0.0706798004642042,0.123146177374947,195,-0.00858308417593905,-0.00134476870856968,-0.00565020089676545,-0.00178147639577312
"524","674","42","19",1835.21,1943.543,2056.547,2095.592,1.05903030170934,1.01898570759628,0.933212314785432,0.846521501333468,0.134822467439081,0.203732812446155,205,0.00805866350712075,0.00166417476830598,0.0064142666974877,0.00120644675942531
"525","675","42","20",1821.387,1940.092,2218.875,2400.859,1.06517286002371,1.08201633710777,0.933212314785432,0.846521501333468,0.141404633380364,0.278191204125756,215,0.00744583916796016,-6.1282433916059e-05,0.00065821659412828,-0.000575605010335942
"526","676","43","00",2652.658,2460.308,2852.716,2456.49,0.927487825418882,0.861105697167191,0.927487825418882,0.861105697167191,0,0,15,NA,NA,NA,NA
"527","677","43","01",2787.27,2493.25,2942.172,2422.633,0.894513269256297,0.823416509979702,0.927487825418882,0.861105697167191,-0.0355525487870335,-0.0437683635254955,25,-0.00437683635254955,NA,-0.00355525487870335,NA
"528","678","43","02",2629.139,2646.854,2983.143,2710.161,1.00673794728997,0.908491815511358,0.927487825418882,0.861105697167191,0.0854459969167733,0.0550293866363389,35,0.00987977501618345,0.0014256611368733,0.0120998545703807,0.0015655109449084
"529","679","43","03",2597.123,2404.407,2915.494,2683.519,0.925796352348349,0.920433724096157,0.927487825418882,0.861105697167191,-0.00182371458058683,0.0688974967000442,45,0.00138681100637053,-0.000849296400981292,-0.00872697114973602,-0.00208268257201167
"530","680","43","04",2520.357,2524.942,3004.174,2858,1.00181918672632,0.951343031395652,0.927487825418882,0.861105697167191,0.0801426814134976,0.104792401821655,55,0.00358949051216111,0.000220267950579058,0.00819663959940844,0.00169236107491445
"531","681","43","05",2635.295,2680.176,2876.59,2800.211,1.01703073090489,0.973448075672932,0.927487825418882,0.861105697167191,0.0965434834096794,0.130462937215859,65,0.00256705353942033,-0.000102243697274078,0.00164008019961819,-0.000655655939979025
"532","682","43","06",2552,2727.985,3042.136,3323.473,1.06895963949843,1.09248008636037,0.927487825418882,0.861105697167191,0.152532259941696,0.268694528388725,75,0.0138231591172866,0.00112561055778663,0.00559887765320162,0.000395879745358343
"533","683","43","07",2487.167,2586.519,3001.709,3001.413,1.03994585003741,0.999901389508443,0.927487825418882,0.861105697167191,0.121250135620638,0.161183107715875,85,-0.010751142067285,-0.00245743011845716,-0.00312821243210575,-0.000872709008530736
"534","684","43","08",2508.907,2601.806,3063.147,2788.111,1.03702767778957,0.910211295768698,0.927487825418882,0.861105697167191,0.118103816965164,0.0570262149734366,95,-0.0104156892742438,3.35452793041192e-05,-0.00031463186554741,0.000281358056655834
"535","685","43","09",2559.772,2593.918,3039.532,3267.214,1.01333946929648,1.07490692646105,0.927487825418882,0.861105697167191,0.0925636342868752,0.248286859554182,105,0.0191260644580745,0.00295417537323184,-0.00255401826782888,-0.000223938640228147
"536","686","43","10",2374.963,2373.865,2932.786,3007.9,0.999537677008021,1.02561182438814,0.927487825418882,0.861105697167191,0.077682800371637,0.1910405746497,115,-0.00572462849044819,-0.00248506929485227,-0.00148808339152382,0.000106593487630506
"537","687","43","11",2407.747,2753.333,3008.198,3323.319,1.14353086100824,1.10475407536339,0.927487825418882,0.861105697167191,0.232933554132405,0.282948282653033,125,0.00919077080033332,0.00149153992907815,0.0155250753760768,0.00170131587676006
"538","688","43","12",2345.035,2511.508,2757.775,2847.981,1.07098955879123,1.03270970256819,0.927487825418882,0.861105697167191,0.154720880899479,0.199283323714539,135,-0.00836649589384948,-0.00175572666941828,-0.00782126732329258,-0.00233463426993694
"539","689","43","13",2544.768,2742.483,3085.224,3218.582,1.07769470537196,1.04322473830101,0.927487825418882,0.861105697167191,0.16195024434444,0.211494409725709,145,0.00122110860111708,0.000958760449496656,0.000722936344496117,0.00085442036677887
"540","690","43","14",2472.417,2857.649,2976.985,3381.613,1.15581190389809,1.13591872313767,0.927487825418882,0.861105697167191,0.246174744532187,0.319139714061284,155,0.0107645304335575,0.000954342183244041,0.00842245001877464,0.000769951367427852
"541","691","43","15",2330.927,2432,3022.823,3172,1.04336171832065,1.04935022659282,0.927487825418882,0.861105697167191,0.124933060818817,0.218607924723885,165,-0.01005317893374,-0.00208177093672975,-0.012124168371337,-0.00205466183901116
"542","692","43","16",2355.438,2618.395,3127.019,3660.05,1.11163826006034,1.1704597893393,0.927487825418882,0.861105697167191,0.19854754919105,0.359252172166328,175,0.0140644247442443,0.00241176036779843,0.00736144883722332,0.00194856172085603
"543","693","43","17",2325.977,2363.108,3143.124,3519.157,1.01596361442955,1.11963670539247,0.927487825418882,0.861105697167191,0.0953929384148082,0.300231445542373,185,-0.00590207266239542,-0.00199664974066397,-0.0103154610776242,-0.00176769099148475
"544","694","43","18",2250.186,2444.225,3002.964,3071.954,1.08623242700826,1.0229739683859,0.927487825418882,0.861105697167191,0.171155455887176,0.187977238742252,195,-0.0112254206800121,-0.000532334801761669,0.0075762517472368,0.0017891712824861
"545","695","43","19",2124.942,2318.506,2934.229,3147.531,1.09109142743661,1.07269439433664,0.927487825418882,0.861105697167191,0.176394339131986,0.245717451255425,205,0.00577402125131725,0.00169994419313294,0.000523888324480937,-0.000705236342275586
"546","696","43","20",2221.097,2507.382,3111.498,3555.051,1.12889351523144,1.14255287967403,0.927487825418882,0.861105697167191,0.217151842097329,0.326843944283182,215,0.00811264930277573,0.000233862805145848,0.00407575029653431,0.000355186197205337
"547","697","45","00",2371.374,2367.628,2342.718,2151.719,0.998420325094228,0.918471194569726,0.998420325094228,0.918471194569726,0,0,15,NA,NA,NA,NA
"548","698","45","01",2319.613,2378.377,2230.869,2548.569,1.02533353624074,1.14241087217582,0.998420325094228,0.918471194569726,0.026955792535549,0.243817856161512,25,0.0243817856161512,NA,0.0026955792535549,NA
"549","699","45","02",2360.989,2358.831,2413.681,2313.8,0.999085976258255,0.95861880671058,0.998420325094228,0.918471194569726,0.000666704340142044,0.0437113459607863,35,-0.0200106510200726,-0.00443924366362238,-0.0026289088195407,-0.00053244880730956
"550","700","45","03",2371.557,2492.628,2504.929,2448.526,1.05105127137994,0.977483194134444,0.998420325094228,0.918471194569726,0.0527142176124531,0.0642502453137501,45,0.00205388993529638,0.0022064540955369,0.00520475132723111,0.00078336601467718
"551","701","45","04",2486,2535.795,2433.982,2573.205,1.0200301689461,1.05719968348164,0.998420325094228,0.918471194569726,0.0216440343898554,0.151042830447067,55,0.00867925851333165,0.000662536857803526,-0.00310701832225977,-0.000831176964949087
"552","702","45","05",2210.138,2288.7,2322.686,2338.49,1.03554619666283,1.00680419135432,0.998420325094228,0.918471194569726,0.0371846111657439,0.0961739435127027,65,-0.00548688869343639,-0.0014166147206768,0.00155405767758885,0.000466107599984862
"553","703","45","06",2357.244,2467.059,2271.429,2529.978,1.04658618284743,1.11382658229687,0.998420325094228,0.918471194569726,0.0482420645319426,0.212696259699971,75,0.0116522316187268,0.00171391203121632,0.00110574533661987,-4.48312340968982e-05
"554","704","45","07",2139.324,2119.65,2396.543,2666.275,0.990803637036746,1.1125504528815,0.998420325094228,0.918471194569726,-0.00762873898501926,0.211306853670787,85,-0.000138940602918347,-0.00117911722216451,-0.00558708035169618,-0.000669282568831605
"555","705","45","08",2112.066,2267.083,2262.812,2436.541,1.07339590713548,1.07677571092959,0.998420325094228,0.918471194569726,0.0750942064747868,0.172356539100849,95,-0.00389503145699384,-0.000375609085407549,0.00827229454598061,0.00138593748976768
"556","706","45","09",2145.667,2310.865,2576.125,2769.213,1.07699144368628,1.07495288466204,0.998420325094228,0.918471194569726,0.0786954317908461,0.170371908250885,105,-0.000198463084996336,0.00036965683719975,0.000360122531605933,-0.000791217201437467
"557","707","45","10",2284.667,2478.112,2386.522,2677.253,1.08467098268588,1.12182204899012,0.998420325094228,0.918471194569726,0.0863871211591281,0.221401450173576,115,0.00510295419226905,0.000530141727726539,0.000769168936828191,4.09046405222258e-05
"558","708","45","11",2305.96,2445.067,2502.486,2716.031,1.06032498395462,1.08533314472089,0.998420325094228,0.918471194569726,0.0620026028161549,0.181673580116285,125,-0.00397278700572909,-0.000907574119799814,-0.00243845183429732,-0.000320762077112551
"559","709","45","12",2360.156,2561.534,2881.746,3156.792,1.08532402095455,1.09544422027479,0.998420325094228,0.918471194569726,0.0870411926481136,0.192682173106116,135,0.00110085929898311,0.000507364630471221,0.00250385898319587,0.000494231081749319
"560","710","45","13",2363.985,2492.494,2423.411,2623.462,1.05436117403452,1.08254934883105,0.998420325094228,0.918471194569726,0.0560293571097068,0.178642678432814,145,-0.00140394946733022,-0.000250480876631334,-0.00310118355384068,-0.000560504253703655
"561","711","45","14",2366.77,2492.5,2534.641,2486.116,1.05312303265632,0.9808552769406,0.998420325094228,0.918471194569726,0.0547892567761274,0.0679216536563227,155,-0.0110721024776491,-0.000966815301031889,-0.000124010033357935,0.000297717352048275
"562","712","45","15",2350.255,2585.09,2942.441,3123.538,1.09991894496555,1.06154651868975,0.998420325094228,0.918471194569726,0.101659208371723,0.155775515841903,165,0.00878538621855804,0.00198574886962072,0.00468699515955959,0.000481100519291753
"563","713","45","16",2468.5,2613.541,2886.232,2933.571,1.05875673485923,1.0164016614049,0.998420325094228,0.918471194569726,0.0604318724774597,0.106623340409772,175,-0.00491521754321311,-0.00137006037617712,-0.00412273358942636,-0.000880972874898596
"564","714","45","17",2415.183,2513.63,2850.197,2903.852,1.04076171453675,1.01882501455163,0.998420325094228,0.918471194569726,0.0424083808976157,0.109261804371461,185,0.000263846396168854,0.000517906393938197,-0.00180234915798441,0.000232038443144196
"565","715","45","18",2074.128,2248.724,2612.015,2772.434,1.08417802565705,1.06141580350802,0.998420325094228,0.918471194569726,0.08589338418639,0.155633197626038,195,0.00463713932545775,0.00043732929292889,0.00434850032887744,0.000615084948686184
"566","716","45","19",2182.45,2364.952,2519.482,2792.937,1.08362253430777,1.10853619910759,0.998420325094228,0.918471194569726,0.0853370139530205,0.206936271558203,205,0.00513030739321649,4.93168067758742e-05,-5.56370233369519e-05,-0.000440413735221439
"567","717","45","20",1990.884,2061.897,2608.424,2684.476,1.03566907966511,1.02915630280967,0.998420325094228,0.918471194569726,0.0373076885903438,0.120510157416305,215,-0.00864261141418978,-0.00137729188074063,-0.00480293253626767,-0.000474729551293072
"568","733","49","00",1926.067,1956.018,1836.562,2144.439,1.0155503417067,1.16763768388979,1.0155503417067,1.16763768388979,0,0,15,NA,NA,NA,NA
"569","734","49","01",1694.075,1773.064,1862.465,1896.543,1.04662662514942,1.01829725659274,1.0155503417067,1.16763768388979,0.0306004362033805,-0.127899629617593,25,-0.0127899629617593,NA,0.00306004362033805,NA
"570","735","49","02",1818.491,1912.069,1955.097,2051.619,1.05145914937165,1.04936941747647,1.0155503417067,1.16763768388979,0.0353589636970646,-0.101288497318214,35,0.00266111322993792,0.00154510761916972,0.000475852749368411,-0.000258419087096964
"571","736","49","03",1870.789,1903.512,2064.063,1873,1.01749155035656,0.907433542483926,1.0155503417067,1.16763768388979,0.00191148441405442,-0.222846645835408,45,-0.0121558148517194,-0.00148169280816573,-0.00334474792830102,-0.000382060067766943
"572","737","49","04",1926.365,1997.906,1969.315,1875.297,1.03713782175237,0.952258526441935,1.0155503417067,1.16763768388979,0.0212569275584977,-0.184457182582832,55,0.00383894632525754,0.00159947611769769,0.00193454431444433,0.000527929224274535
"573","738","49","05",1812.61,1796.553,2058.224,1929.069,0.991141503136362,0.937249298424273,1.0155503417067,1.16763768388979,-0.0240350847889219,-0.197311536484517,65,-0.00128543539016848,-0.000512438171542602,-0.00452920123474196,-0.000646374554918629
"574","739","49","06",1868.266,1932.257,1847.056,1741.974,1.03425154662131,0.943108384369505,1.0155503417067,1.16763768388979,0.0184148477397745,-0.192293639215465,75,0.000501789726905155,0.000178722511707363,0.00424499325286964,0.000877419448761161
"575","740","49","07",1758.912,1788.732,2121.207,2226.867,1.01695366226395,1.04981126311576,1.0155503417067,1.16763768388979,0.00138183258831459,-0.100910087435262,85,0.00913835517802032,0.000863656545111516,-0.00170330151514599,-0.000594829476801564
"576","741","49","08",1863.05,1958.659,2158.985,2147.152,1.05131853680792,0.99451918378312,1.0155503417067,1.16763768388979,0.0352205042254341,-0.14826388570293,95,-0.00473537982676674,-0.00138737350047871,0.00338386716371195,0.000508716867885794
"577","742","49","09",1810.26,1745.667,2084.17,2071.048,0.964318385204335,0.993703968486256,1.0155503417067,1.16763768388979,-0.0504474809355749,-0.148962060580387,105,-6.98174877457602e-05,0.000466556233902098,-0.0085667985161009,-0.00119506656798129
"578","743","49","10",1749.359,1798.93,2142.336,2034.611,1.02833666502988,0.949716104289897,1.0155503417067,1.16763768388979,0.0125905361832557,-0.186634589313633,115,-0.0037672528733246,-0.000369743538557884,0.00630380171188306,0.0014870600227984
