LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID140149,140149,52,722.6876220703125,63.43164882651485,58.0104332501902,0.0,22.0,22,0.25,1,,2301.5135135135133,2186.0,1028.0,3913.0,85156.0,755.128488758393,1855.4864864864865,1882.0,1051.0,2620.0,68653.0,431.28333182759593,2075.1891891891887,1772.0,1182.0,4060.0,76782.0,813.4068900425965,0.07556940634959038,0.42828241176197307,0.08476691960988017,0.6723804633433123,0.21115475004218479,0.8895719164530328
ID141941,141941,52,485.6786804199219,63.754775023859395,57.970108896095724,0.0,30.0,30,0.25,1,,1434.5675675675673,1501.0,529.0,2474.0,53079.0,533.1727122998149,1098.8648648648648,1043.0,592.0,1920.0,40658.0,411.9480254542746,2008.8108108108106,2033.0,1055.0,3304.0,74326.0,615.4707700360503,0.04203983357343614,0.2170999667154633,-0.0363822452796886,-0.201426479242837,0.14957034401987046,0.8493203721303796
ID147064,147064,52,517.8970947265625,64.05871241400082,57.74610807766427,0.0,57.0,57,0.25,1,,2607.7027027027025,2583.0,1801.0,3803.0,96485.0,433.71776952714725,1756.9729729729727,1719.0,1026.0,2386.0,65008.0,308.3681499699927,1963.5945945945948,1846.0,1361.0,3427.0,72653.0,547.073347685434,0.07626865957521282,0.8521308270422104,0.09758483297769883,1.0131407586173442,0.1750543541814547,1.069427204570729
ID142588,142588,52,415.765380859375,63.6135980524492,57.739413746239364,0.0,34.0,34,0.25,1,,3107.459459459459,3063.0,2245.0,3889.0,114976.0,353.763935304211,1872.1621621621614,1891.0,1145.0,2674.0,69270.0,508.3277875934382,1806.2162162162163,1616.0,1111.0,3137.0,66830.0,499.120957013157,0.10995059942857363,1.7402669083731406,0.07037302292057505,0.48428460152131186,0.1209141430587453,0.7807260686145334
ID135170,135170,53,1020.2021484375,52.04591677300494,57.606284009151466,0.0,3.0,3,0.25,1,,2215.6216216216217,2196.0,902.0,4229.0,81978.0,916.5155436443736,2389.7567567567567,2329.0,1337.0,3777.0,88421.0,594.5808236529798,3265.027027027027,3151.0,1663.0,5373.0,120806.0,969.8725714261667,0.0761072634193486,0.34194503255768033,0.12960113121552047,0.9222665752077746,0.26041671528720256,1.3910950381656177
ID142147,142147,53,433.9857482910156,51.91797421270326,56.39949744683731,0.0,31.0,31,0.25,1,,2339.6216216216217,2292.0,971.0,4546.0,86566.0,952.0809766958828,1722.7297297297291,1753.0,929.0,2356.0,63741.0,353.1599140968931,2113.6756756756754,2031.0,1393.0,3387.0,78206.0,500.2072378332613,0.04306703770315903,0.20292451348049126,0.04143161278297547,0.3881296532292166,0.1317876796524159,0.9840750551343341
ID138183,138183,53,728.9693603515625,52.18851339784323,57.41551097928857,0.0,13.0,13,0.25,1,,1451.2432432432431,1342.0,827.0,2621.0,53696.0,476.9094606250054,1459.3783783783786,1382.0,947.0,2254.0,53997.0,356.2210106217886,2363.8918918918916,2222.0,1344.0,3907.0,87464.0,750.9890435575896,-0.03077216485320731,-0.19322639034691103,0.06978227652358279,0.5344758747968976,0.2109661776387862,1.0967428872066236
ID139652,139652,53,773.5209350585938,51.433644262911145,57.23647753845786,0.0,20.0,20,0.25,1,,2475.5945945945946,2515.0,890.0,4035.0,91597.0,861.8854480297978,1765.1081081081081,1749.0,922.0,2804.0,65309.0,497.1969643122545,2596.8918918918916,2524.0,1437.0,4143.0,96085.0,733.0071162222318,0.0695774334755238,0.373694018661193,0.03982717465675225,0.2719513210484626,0.22607606498364663,1.3065103249089796
ID134284,134284,53,1643.892822265625,52.2510935470198,57.43226471358908,0.0,1.0,1,0.25,1,,1244.4594594594596,1203.0,767.0,2563.0,46045.0,364.00500565808727,1464.5675675675673,1457.0,911.0,2100.0,54189.0,296.62888715817394,3019.594594594594,2140.0,1390.0,8411.0,111725.0,1791.9770035022998,-0.03363160404804248,-0.23796235371093716,-0.0049386247814587276,-0.04900970950471008,0.3432628040340122,0.8612157422247463
ID138700,138700,53,960.6715087890625,51.35342721178813,57.019568584072005,0.0,19.0,19,0.25,1,,3156.6756756756754,3325.0,1454.0,4798.0,116797.0,827.678314257352,1998.864864864865,2101.0,1070.0,2934.0,73958.0,550.9925973571171,2717.0270270270275,2487.0,1503.0,4712.0,100530.0,954.523193551119,0.0807237411767685,0.5697508372451502,0.06396793336050922,0.436215855027809,0.25889494494760873,1.1707699033163188
ID136850,136850,53,792.8632202148438,52.07915588989773,57.50763828343406,0.0,8.0,8,0.25,1,,2770.4594594594605,2806.0,1238.0,4265.0,102507.0,838.3496550629363,2473.540540540541,2559.0,1229.0,3108.0,91521.0,497.6579924782456,2594.8108108108113,2369.0,1311.0,4480.0,96008.0,817.6399926970656,0.10894569099395482,0.6493164194845411,0.10784129936499305,0.9676662760541631,0.22134221455450473,1.1502717426156048
ID137938,137938,53,724.5299072265625,52.15086091662315,57.196514656173456,0.0,15.0,15,0.25,1,,1388.7297297297296,1270.0,805.0,2433.0,51383.0,471.2661814875048,1496.027027027027,1345.0,789.0,2582.0,55353.0,466.4689751792769,2266.054054054054,1932.0,1271.0,4488.0,83844.0,826.3507442681664,-0.07014452364202298,-0.4445900819976951,0.005069873369636312,0.03235545621208927,0.20321268654497032,0.9262841938616615
ID134867,134867,53,706.094970703125,52.2997298656089,57.48177842771229,0.0,2.0,2,0.25,1,,1332.0270270270273,1116.0,717.0,2967.0,49285.0,545.2215394012117,1363.5405405405406,1237.0,896.0,2636.0,50451.0,445.7487206060404,2288.108108108108,2069.0,1260.0,3983.0,84660.0,766.7744773393929,-0.06148777712395549,-0.32012448121243275,-0.05573310249631515,-0.36109909466620277,0.2150029685066372,1.0561023385184873
ID138451,138451,53,1102.2147216796875,51.844834842510785,57.46698348976638,0.0,12.0,12,0.25,1,,2083.0000000000005,2082.0,850.0,3487.0,77071.0,868.9018612274027,1819.5675675675677,1731.0,1308.0,3019.0,67324.0,415.8105565265497,2750.8918918918916,2301.0,1417.0,5695.0,101783.0,1231.47361553781,0.09562912440610295,0.4184804260161074,0.06210446441517326,0.5117504797271956,0.26150855262122547,0.9261345907491805
ID141072,141072,53,616.2181396484375,51.664113773586834,56.757902355027774,0.0,24.0,24,0.25,1,,3751.0540540540537,3798.0,2585.0,4805.0,138789.0,587.4391195853569,2544.2162162162163,2584.0,1973.0,3421.0,94136.0,332.3605083452418,2223.945945945946,2087.0,1300.0,3613.0,82286.0,588.234597283636,0.06430935667637692,0.7716613329633507,0.07885942740347665,1.1190857249513753,0.1964362906651741,1.2414687893004728
ID137684,137684,53,792.2802124023438,52.138908182721984,57.37110525708174,0.0,14.0,14,0.25,1,,1466.945945945946,1255.0,708.0,3426.0,54277.0,572.4564974226788,1365.3513513513515,1337.0,754.0,2018.0,50518.0,278.6024862511915,2406.4594594594596,2074.0,1317.0,4568.0,89039.0,876.9069884351284,-0.04503433955349603,-0.24168943187108982,-0.015830940114349008,-0.15766178195021197,0.21290134553542123,0.9634028850938413
ID135448,135448,53,681.5997314453125,52.39063855064813,57.518142000882094,0.0,4.0,4,0.25,1,,1393.2162162162163,1049.0,719.0,2887.0,51549.0,631.1468457029955,1476.4324324324325,1305.0,793.0,2956.0,54628.0,535.5780646771891,2344.1081081081074,2183.0,1234.0,3810.0,86732.0,692.2421615375721,-0.05044657967630743,-0.23454729242748262,-0.01606499989513007,-0.09001919157897528,0.21198078263358142,1.1845416714205295
ID140376,140376,53,605.615966796875,51.295273964190486,56.603051588832706,0.0,23.0,23,0.25,1,,3586.675675675676,3525.0,1733.0,5477.0,132707.0,938.7843514665967,2172.675675675676,2227.0,1081.0,2865.0,80389.0,473.38327518536744,2196.5945945945946,2056.0,1353.0,3821.0,81274.0,619.8335107761446,0.1103708319872142,0.7595258034708955,0.09389307175188379,0.7878992072725262,0.18103923898140925,1.0864587510277823
ID136030,136030,53,1176.74365234375,52.33439448137954,57.458271532948515,0.0,5.0,5,0.25,1,,1419.9999999999998,1315.0,781.0,3145.0,52540.0,612.902067580494,1576.5135135135133,1443.0,827.0,2948.0,58331.0,589.4107048391461,2661.1351351351345,2291.0,1368.0,6220.0,98462.0,1279.2614658066966,-0.07863844755017892,-0.3954868969507451,0.007293246305774579,0.03873242002523137,0.28169749497232854,0.9143975547251592
ID141725,141725,53,547.3711547851562,51.658903512357185,56.3228907151396,0.0,28.0,28,0.25,1,,3075.4594594594596,3059.0,2417.0,3981.0,113792.0,413.36059013587334,1993.8378378378382,1979.0,1231.0,2773.0,73772.0,328.2078028655959,2041.9729729729725,1885.0,1174.0,3683.0,75553.0,607.500959600819,0.08561193172496114,1.1734663008341248,0.08109621509346439,0.9113961000023639,0.16296393138222193,0.9420159680537042
ID137122,137122,53,766.974853515625,52.1766702514674,57.37388514407741,0.0,9.0,9,0.25,1,,1711.8648648648648,1549.0,934.0,3451.0,63339.0,591.2204966640413,1828.1621621621618,1830.0,1062.0,2733.0,67642.0,499.6944351586563,2473.027027027027,2287.0,1487.0,4531.0,91502.0,810.5456490841519,-0.04418745050315157,-0.2677171594529178,0.03292016194657365,0.23320368412306672,0.20349632789348965,1.0317944481673607
ID139426,139426,53,614.6331176757812,51.77676223831513,57.334833808222506,0.0,18.0,18,0.25,1,,2669.972972972973,2505.0,1172.0,4410.0,98789.0,882.5874991714383,2049.2432432432433,2035.0,1320.0,2835.0,75822.0,391.18462573497357,2153.864864864865,1996.0,1364.0,3922.0,79693.0,619.774338958327,0.09171988729697554,0.5083131906252738,0.08549698343396403,0.8252088949314427,0.19009422636098083,1.1102030980132591
ID141286,141286,53,522.99365234375,51.43395460284285,56.82269908521528,0.0,27.0,27,0.25,1,,3371.702702702703,3321.0,2277.0,4566.0,124753.0,464.67903288571523,2221.297297297298,2222.0,1501.0,2902.0,82188.0,378.4970178118878,2298.1081081081084,2378.0,1365.0,3366.0,85030.0,593.8149629389699,0.04998644773740899,0.6908675179025774,0.07929721396573172,0.8623649463399844,0.1783888974390208,1.1717325464328778
ID140836,140836,53,559.9684448242188,51.67423511293107,56.860834629810746,0.0,26.0,26,0.25,1,,3545.3513513513512,3598.0,2651.0,4314.0,131178.0,426.3912011949314,2419.9189189189187,2449.0,2029.0,3055.0,89537.0,279.84860772075183,2164.972972972973,2000.0,1332.0,3347.0,80104.0,578.3342692829356,0.0483008284229365,0.7662133120797837,0.04651145265800488,0.7686410563095464,0.1817922313212298,1.1516956777642986
ID136299,136299,53,942.3914794921875,52.34797614098565,57.60562525008683,0.0,7.0,7,0.25,1,,1466.4324324324325,1459.0,767.0,2617.0,54258.0,481.5988729995892,1568.7837837837842,1491.0,866.0,2684.0,58045.0,510.67695459257993,2500.2162162162163,2167.0,1274.0,4771.0,92508.0,968.3641743549655,-0.03314886620417993,-0.20879286748853415,0.011017575615413661,0.06695363519566795,0.24896829129532835,1.029346223339855
ID138924,138924,53,484.1868591308594,52.070411120922955,57.35852815823679,0.0,16.0,16,0.25,1,,1926.8648648648648,1883.0,829.0,3634.0,71294.0,748.6667839923537,1672.972972972973,1446.0,925.0,3425.0,61900.0,656.4361476304576,2420.8108108108117,2352.0,1245.0,3453.0,89570.0,520.6265369638691,0.04632726335976406,0.22790916654497168,0.0196434824063057,0.09819662629932416,0.17066956244863968,1.3557708537319673
ID139885,139885,53,486.2829895019531,51.53705154952156,57.20305272860324,0.0,21.0,21,0.25,1,,3066.8648648648646,3309.0,1494.0,4184.0,113474.0,736.1740872828836,2066.3513513513512,2043.0,1388.0,3225.0,76455.0,442.1389434842235,2334.6216216216217,2300.0,1437.0,3270.0,86381.0,568.4409160810604,0.12256665090773523,0.9097127726945917,0.05780904647760169,0.5108153323286939,0.1758892195670352,1.2286663986393491
ID140146,140146,53,763.1674194335938,51.444234819024416,56.83539847807797,0.0,22.0,22,0.25,1,,3656.702702702703,3545.0,2858.0,5110.0,135298.0,557.9302457827135,2624.9189189189187,2636.0,1956.0,3418.0,97122.0,358.7429734796502,2672.6486486486483,2608.0,1305.0,4990.0,98888.0,848.2094937840211,0.08966901084752144,1.0786673214158646,0.09421161741302236,1.259985721247073,0.200465235929612,1.0523451830070203
ID139187,139187,53,548.8020629882812,51.840565860571786,57.15798627793432,0.0,17.0,17,0.25,1,,3416.432432432432,3506.0,1762.0,4653.0,126408.0,789.3040021486066,2451.8378378378375,2410.0,1991.0,3382.0,90718.0,366.5987447327659,2201.675675675676,2018.0,1317.0,3562.0,81462.0,610.2877305944419,0.12429394498524296,0.9570367775811678,0.0976502683043456,1.1899815229664334,0.15712851912283363,0.9797654509422943
ID140593,140593,53,522.60302734375,51.74806240950987,56.91215247815584,0.0,25.0,25,0.25,1,,3104.567567567567,3214.0,1767.0,4058.0,114869.0,595.5078383913898,2303.0,2352.0,1803.0,3122.0,85211.0,279.2609293593837,2196.4054054054054,2111.0,1393.0,3265.0,81267.0,500.55566121058905,0.07869897203471557,0.760698262708934,0.051699274143152375,0.8107867188975627,0.17889991086136173,1.3317518577434337
ID141937,141937,53,507.4062194824219,51.814839170250835,56.26442288911534,0.0,30.0,30,0.25,1,,2864.2432432432424,2971.0,1746.0,4472.0,105977.0,586.6620456922843,1831.3243243243242,1807.0,1218.0,2862.0,67759.0,425.8850949659005,2122.6486486486483,2025.0,1218.0,3665.0,78538.0,533.3606355624378,0.079548030141153,0.7195141860553902,0.06987290895830463,0.5616677035641388,0.15658965709641326,1.0776330898420698
ID135739,135739,53,1049.8956298828125,51.92215782686932,57.56970310168381,0.0,6.0,6,0.25,1,,1736.8108108108106,1630.0,783.0,3078.0,64262.0,725.0658528650973,1933.1081081081081,1851.0,992.0,2870.0,71525.0,538.7141987993151,2883.6216216216217,2612.0,1207.0,5555.0,106694.0,1095.1746525187293,0.02747222866507718,0.12809402058791342,0.08230271106286628,0.5457492035767503,0.27184672359336826,1.1255744151446763
ID141496,141496,53,537.3905029296875,51.61171279135401,56.182248659069025,0.0,29.0,29,0.25,1,,2808.1621621621625,2898.0,1179.0,4480.0,103902.0,842.6230379499982,1654.1081081081084,1676.0,1067.0,2466.0,61202.0,413.0386573099816,1988.5405405405406,1803.0,1323.0,3925.0,73576.0,635.8254300336512,0.07821444276246928,0.4835046560717684,0.0741456586934727,0.5528734515925171,0.14457442416409663,0.7900853068862589
ID136572,136572,53,1176.1558837890625,52.29123788348628,57.12581743772636,0.0,10.0,10,0.25,1,,1904.5405405405406,1834.0,984.0,2958.0,70468.0,594.6829498235263,1768.8918918918912,1764.0,934.0,2829.0,65449.0,456.9129374754368,2921.108108108108,2779.0,1450.0,6069.0,108081.0,1215.1671074790904,0.0036266338943770223,0.023145484085513878,0.0030358520923985835,0.023434839522684752,0.28639848153362596,1.0703771090174197
ID137404,137404,53,756.4671630859375,51.939529941717716,57.21478917245653,0.0,11.0,11,0.25,1,,2874.270270270271,2703.0,1175.0,4858.0,106348.0,826.0565506821703,2214.5675675675675,2199.0,1513.0,2991.0,81939.0,349.58678310101897,2416.6486486486483,2279.0,1454.0,4788.0,89416.0,777.807146056435,0.0981319137665054,0.6218756819643421,0.046376626518980515,0.5615326984947974,0.20184740539006665,1.043627277053725
ID134589,134589,53,676.2221069335938,52.225130278085174,57.43924182378382,0.0,0.0,0,0.25,1,,1374.2162162162163,1147.0,773.0,2842.0,50846.0,588.8029822886022,1647.135135135135,1492.0,864.0,2959.0,60944.0,610.4543008722712,2268.810810810811,1962.0,1185.0,3674.0,83946.0,722.5096630587118,-0.05013754006925307,-0.2463867572547155,0.003311196592712366,0.017809649673797473,0.1959802037679802,1.0291361470004152
ID136576,136576,54,1014.3603515625,6.4258959309059325,58.98188180834087,0.0,10.0,10,0.25,1,,743.1621621621621,644.0,430.0,1391.0,27497.0,233.34589412780826,802.837837837838,762.0,577.0,1353.0,29705.0,197.3128527538484,2359.810810810811,1963.0,1181.0,5452.0,87313.0,1093.0012411764285,-0.07430037269012196,-0.5112511818540303,-0.04075224453896118,-0.34571895742751557,0.27816145355253463,0.9397184593168866
ID137408,137408,54,517.0455322265625,6.0898455575836685,59.143735973843626,0.0,11.0,11,0.25,1,,1091.6486486486483,949.0,631.0,2072.0,40391.0,430.8480794521052,1346.2702702702702,1160.0,731.0,2371.0,49812.0,494.8610718984476,2154.9189189189183,2026.0,1150.0,3267.0,79732.0,651.6552163690712,-0.01654613970661862,-0.08525726828220294,0.022574661259880252,0.12011719304129735,0.19132142378633377,1.0621300739154107
ID135175,135175,54,1066.9903564453125,5.849072768092509,59.2215083443949,0.0,3.0,3,0.25,1,,1147.6216216216214,1086.0,587.0,2063.0,42462.0,377.76634102101843,1077.8918918918919,990.0,596.0,1845.0,39882.0,359.2444064192838,2642.0270270270275,2234.0,1480.0,6397.0,97755.0,1080.2251690809264,-0.02701206589797166,-0.16867697495047912,-0.056304054315962346,-0.358032759047966,0.2748300520879316,1.0545444419230328
ID134596,134596,54,779.6616821289062,5.860637478878516,59.385890816473726,0.0,0.0,0,0.25,1,,1350.2972972972975,1313.0,674.0,2739.0,49961.0,572.3062925501454,1376.27027027027,1222.0,767.0,2978.0,50922.0,512.5728484078385,2233.810810810811,1958.0,1267.0,4639.0,82651.0,941.3375778303102,-0.006074614373302105,-0.02884003635204408,-0.028412261861874046,-0.15703697118272092,0.21317038952932318,0.8339424193985717
ID142788,142788,54,904.8256225585938,5.2992040797989475,58.23406672948776,0.0,32.0,32,0.25,1,,2377.567567567568,2349.0,1225.0,3418.0,87970.0,495.8991015508285,1953.2972972972973,1968.0,1163.0,2559.0,72272.0,329.2590895450694,2212.108108108108,1865.0,1111.0,5498.0,81848.0,1117.8432553553937,0.07268619750751273,0.6497537571695869,0.045697003526986996,0.5184924436399139,0.24230180347461958,0.7719425201637162
ID142154,142154,54,741.324951171875,4.944903948064142,58.61918600174774,0.0,31.0,31,0.25,1,,2709.7837837837833,2639.0,1764.0,3996.0,100262.0,519.2452393798316,2260.297297297297,2228.0,1729.0,2881.0,83631.0,293.4531824163273,2229.9459459459463,1941.0,1120.0,5144.0,82508.0,1039.1995569760504,0.09247052589443103,0.8834575984803025,0.0672822332884207,0.9711310863185818,0.2562242681800799,0.875343398825852
ID139660,139660,54,685.2063598632812,5.636642107016983,58.71610154020896,0.0,20.0,20,0.25,1,,1328.0000000000002,1198.0,822.0,2792.0,49136.0,436.855938624063,1167.4864864864865,993.0,679.0,2240.0,43197.0,429.4048608650519,2175.243243243243,2031.0,1276.0,3712.0,80484.0,693.9847662995606,-0.06189845474613678,-0.4011619953066757,-0.08458398964731785,-0.5024404129569927,0.22976696028046184,1.1712582004365466
ID138189,138189,54,1036.452392578125,6.266893868517662,58.819516184106526,0.0,13.0,13,0.25,1,,979.9729729729731,917.0,650.0,1672.0,36259.0,262.63848056115364,947.9189189189191,891.0,650.0,1742.0,35073.0,269.8406297529441,2490.810810810811,2020.0,1353.0,5810.0,92160.0,1154.5952835382486,-0.007628559879072284,-0.0573659300763783,-0.06762377941540654,-0.5095679395595528,0.2817470596572466,0.9484141418503045
ID138706,138706,54,217.2139129638672,5.6080936071760465,58.82857178790978,0.0,19.0,19,0.25,1,,1226.135135135135,1089.0,693.0,2388.0,45367.0,389.0835501650115,1100.3783783783783,1047.0,760.0,1675.0,40714.0,241.48951568584957,1535.1621621621628,1440.0,962.0,2409.0,56801.0,356.534049606105,-0.04139840110364978,-0.2721891956217663,-0.055115734629878385,-0.5315825875795724,0.09856123026105273,0.7726184751370608
ID134291,134291,54,1229.0985107421875,5.450259515750972,59.41799528841995,0.0,1.0,1,0.25,1,,1827.7567567567573,1922.0,994.0,2712.0,67627.0,482.1098540907574,1757.1621621621618,1729.0,943.0,2940.0,65015.0,549.6140319206598,2664.459459459459,2290.0,1218.0,5528.0,98585.0,1302.0283235226702,0.08006854906921852,0.5620992737705084,0.04271496629209678,0.2619379880786802,0.31278871540594905,0.975157852353646
ID141075,141075,54,868.6906127929688,5.651132264060838,58.6958109180577,0.0,24.0,24,0.25,1,,1381.8918918918919,1270.0,735.0,2065.0,51130.0,418.50897931318724,1359.3783783783786,1321.0,778.0,2091.0,50297.0,379.8453158378605,2346.189189189189,1985.0,1208.0,4908.0,86809.0,925.260829227144,-0.057325066357413135,-0.40158907629583956,-0.031417586464781246,-0.23216664104645426,0.24358032497532858,0.9933383699964244
ID144211,144211,54,163.3358154296875,4.785156521034256,58.761722078300664,0.0,42.0,42,0.25,1,,2137.594594594594,2212.0,922.0,3475.0,79091.0,648.8407380114963,1635.9189189189185,1493.0,928.0,2748.0,60529.0,485.8445326541299,1332.5675675675675,1286.0,1051.0,1910.0,49305.0,212.4962144160247,0.09759030732592872,0.5858462456426908,0.09326503740167132,0.574497125274172,0.05965077884267196,0.7060271369805775
ID137686,137686,54,936.41552734375,6.056740326574719,58.64682122101659,0.0,14.0,14,0.25,1,,1408.1081081081077,1291.0,661.0,2402.0,52100.0,540.011820024123,1220.621621621622,1095.0,670.0,2461.0,45163.0,451.4468931084777,2450.72972972973,2031.0,1283.0,4847.0,90677.0,926.1509250851268,0.0502843945526641,0.2496830389983145,-0.04492278856585704,-0.2543505084480434,0.26897563592160567,1.1217686772329145
ID137942,137942,54,764.9638671875,6.238284907995021,58.76701535057229,0.0,15.0,15,0.25,1,,948.135135135135,836.0,576.0,1914.0,35081.0,358.37179345247347,957.054054054054,866.0,522.0,1957.0,35411.0,327.85599361999243,2325.5405405405404,2082.0,1195.0,4137.0,86045.0,775.0868981602641,-0.06056251254169042,-0.3411162542524302,-0.0713083603559708,-0.44828297970898384,0.2378253152428236,1.1529281297749254
ID134871,134871,54,1233.6279296875,5.922306514529414,59.18680921716882,0.0,2.0,2,0.25,1,,1525.5675675675675,1319.0,683.0,3323.0,56446.0,688.7045625480308,1396.8918918918923,1358.0,702.0,2727.0,51685.0,455.6943288228649,2801.4054054054054,2283.0,1111.0,5880.0,103652.0,1349.484211332847,0.07651226664023421,0.31487673095915397,-0.044068080392451615,-0.2826287502131434,0.3185500480801017,1.0030422027648767
ID136853,136853,54,895.36083984375,6.025253702149226,59.13683858599424,0.0,8.0,8,0.25,1,,1200.4594594594594,1082.0,653.0,2064.0,44417.0,384.3565759519115,1105.891891891892,989.0,600.0,1966.0,40918.0,361.2495892949441,2527.2972972972975,2494.0,1399.0,3976.0,93510.0,777.7705983152124,0.002604008494992974,0.01622393277255469,-0.012351607462097226,-0.07656960867703971,0.2871104942077166,1.449666297563146
ID144405,144405,54,199.35342407226562,5.138669518435156,58.02447511453245,0.0,41.0,41,0.25,1,,2421.945945945946,2499.0,1621.0,3193.0,89612.0,353.61419230143616,1857.378378378379,1947.0,1024.0,2767.0,68723.0,445.01500295254414,1568.3243243243242,1506.0,1087.0,2266.0,58028.0,307.2348951222514,0.10097047858870399,1.256271465630177,0.0924708493747358,0.7065627178211267,0.09319136304736213,0.8703116672069803
ID135450,135450,54,628.7326049804688,5.542627488740785,59.08875535242575,0.0,4.0,4,0.25,1,,1548.7837837837837,1331.0,783.0,2962.0,57305.0,610.890931124149,1694.7567567567569,1565.0,867.0,2941.0,62706.0,544.1762074408846,2519.108108108108,2506.0,1565.0,3568.0,93207.0,572.1226453491606,-0.01308989801595084,-0.067253637557272,0.025851118583474195,0.15696138553223646,0.19815935868648074,1.4564234639614508
ID138458,138458,54,931.0635375976562,6.217894020018392,59.010676490324244,0.0,12.0,12,0.25,1,,969.5675675675676,854.0,554.0,2580.0,35874.0,440.0430244457505,965.9189189189188,841.0,545.0,2080.0,35739.0,389.20941081308075,2409.6486486486483,2318.0,1072.0,4772.0,89157.0,1000.6112913896468,-0.06749423088959731,-0.3189540051016408,-0.022680116357371674,-0.11518498740158019,0.26900818130817955,1.020985055590997
ID140381,140381,54,977.2061767578125,5.570627496451529,58.437022802605924,0.0,23.0,23,0.25,1,,1746.1081081081077,1609.0,943.0,3526.0,64606.0,615.9911968970455,1441.1081081081081,1410.0,805.0,2241.0,53321.0,478.852377146756,2348.378378378378,1925.0,1013.0,5116.0,86890.0,1096.6162944700839,-0.03100320219199982,-0.18138895120237417,-0.05657483526593983,-0.36094476828706185,0.2662696670558938,0.9006143565061907
ID141730,141730,54,406.88348388671875,5.304375770945572,58.72114309330801,0.0,28.0,28,0.25,1,,2206.675675675676,2279.0,991.0,3362.0,81647.0,626.3214498630545,1883.9999999999995,1910.0,1100.0,2533.0,69708.0,390.45770862184577,1815.9459459459458,1742.0,1074.0,3423.0,67190.0,559.3830403988719,0.0024218195252950236,0.017024034197248974,0.02865394355420958,0.26881407127613427,0.11135498649284643,0.6505497056225537
ID136038,136038,54,1355.1500244140625,5.412780629205317,59.20996714705774,0.0,5.0,5,0.25,1,,1712.5405405405406,1720.0,749.0,3212.0,63364.0,668.818884078268,1545.378378378378,1498.0,827.0,2845.0,57179.0,554.9121727981101,3032.972972972973,2536.0,1305.0,6223.0,112220.0,1458.7605562121428,0.0255538531602988,0.1276028146799466,0.00934050217756129,0.051543404507924606,0.35232195864635246,1.083363340943838
ID137126,137126,54,819.2866821289062,6.270795680955103,58.962037578284765,0.0,9.0,9,0.25,1,,746.3243243243243,735.0,572.0,971.0,27614.0,86.80887501160684,777.2702702702703,792.0,522.0,1097.0,28759.0,159.26038229694595,2351.081081081081,2195.0,1167.0,4259.0,86990.0,869.5029352189413,-0.03550786297239361,-0.6330227348044999,-0.0639122177331194,-0.6664408494805372,0.2513143670790781,1.0861190622918735
ID139431,139431,54,164.0528106689453,5.760808932198842,58.73814314975076,0.0,18.0,18,0.25,1,,1084.4054054054054,1008.0,537.0,2013.0,40123.0,335.5177971318245,1233.1621621621623,1075.0,655.0,2414.0,45627.0,476.5578846451053,1557.8108108108108,1521.0,997.0,2479.0,57639.0,303.9108822078017,-0.10867644935352072,-0.78814507641112,-0.02601582377543534,-0.13823569737201483,0.061651855742997044,0.5953364701818429
